packet,analysis_id,primary_or_secondary,representation,population_id,overlap_definition_hash,unit,model_base,model_augmented,readout_family,calibration,n_candidates,n_records,n_trials,n_bags,coverage_numerator,coverage_denominator,estimate,ci_lower,ci_upper,bootstrap_scope,raw_effect,capacity_control_margin,support_status,implementation_status,control_status,scientific_status,source_run,code_hash,descriptive_screen,notes
N3,selected_HB_minus_HBP,secondary,L0,P_bal,,bits/trial,HB,HBP,training_OOF_selected,temperature,60.0,,,,,,-0.000147547251189,-0.003193195328724,0.0026704276297809,fixed_oof_no_refit; shared candidate draws,-4.798482387598502e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,L0,P_bal,,bits/trial,H,Hnoise,training_OOF_selected,temperature,60.0,,,,,,-0.0009706904193525,-0.0023953568859458,0.0004725999131226,fixed_oof_no_refit; shared candidate draws,-0.000807172341527,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,L0,P_nat,,bits/trial,H,HP,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-7.710452777239066e-05,-0.0029740430235573,0.0024616175284161,fixed_oof_no_refit; shared candidate draws,1.154157798869034e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,L0,P_nat,,bits/trial,HB,HBP,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-0.000157077872271,-0.002937804707879,0.0022747084672074,fixed_oof_no_refit; shared candidate draws,-0.0001105226560077,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,L0,P_nat,,bits/trial,H,Hnoise,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-0.0006131753662245,-0.0016163496696894,0.0003855907393235,fixed_oof_no_refit; shared candidate draws,-0.0005593271357031,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,L0,P_nat,,bits/trial,H,HP,training_OOF_selected,raw,60.0,,,,,,1.154157798869034e-05,-0.0028620907116463,0.00257780271262,fixed_oof_no_refit; shared candidate draws,1.154157798869034e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,L0,P_nat,,bits/trial,HB,HBP,training_OOF_selected,raw,60.0,,,,,,-0.0001105226560077,-0.0029029750047989,0.0023664662645184,fixed_oof_no_refit; shared candidate draws,-0.0001105226560077,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,L0,P_nat,,bits/trial,H,Hnoise,training_OOF_selected,raw,60.0,,,,,,-0.0005593271357031,-0.0015629347494018,0.000435593705322,fixed_oof_no_refit; shared candidate draws,-0.0005593271357031,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,L0,P_nat,,bits/trial,H,HP,training_OOF_selected,temperature,60.0,,,,,,-7.710452777239066e-05,-0.0029740430235573,0.0024616175284161,fixed_oof_no_refit; shared candidate draws,1.154157798869034e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,L0,P_nat,,bits/trial,HB,HBP,training_OOF_selected,temperature,60.0,,,,,,-0.000157077872271,-0.002937804707879,0.0022747084672074,fixed_oof_no_refit; shared candidate draws,-0.0001105226560077,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,L0,P_nat,,bits/trial,H,Hnoise,training_OOF_selected,temperature,60.0,,,,,,-0.0006131753662245,-0.0016163496696894,0.0003855907393235,fixed_oof_no_refit; shared candidate draws,-0.0005593271357031,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,R_SIM,P_bal,,bits/trial,H,HP,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-0.1950673890823408,-0.2404504533798888,-0.1312133097192512,fixed_oof_no_refit; shared candidate draws,-0.1826645303546357,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,R_SIM,P_bal,,bits/trial,HB,HBP,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-0.0005156762023284,-0.0029866931502826,0.0020860175873169,fixed_oof_no_refit; shared candidate draws,-0.0007695696988203,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,R_SIM,P_bal,,bits/trial,H,Hnoise,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-0.1956447415470921,-0.2412040190935796,-0.1317496516520139,fixed_oof_no_refit; shared candidate draws,-0.1834100120799085,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,R_SIM,P_bal,,bits/trial,H,HP,training_OOF_selected,raw,60.0,,,,,,-0.1826645303546357,-0.2100981669487513,-0.1442280641247954,fixed_oof_no_refit; shared candidate draws,-0.1826645303546357,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,R_SIM,P_bal,,bits/trial,HB,HBP,training_OOF_selected,raw,60.0,,,,,,-0.0007695696988203,-0.003460832577656,0.0020403455970207,fixed_oof_no_refit; shared candidate draws,-0.0007695696988203,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,R_SIM,P_bal,,bits/trial,H,Hnoise,training_OOF_selected,raw,60.0,,,,,,-0.1834100120799085,-0.2110379667181944,-0.1450391861238806,fixed_oof_no_refit; shared candidate draws,-0.1834100120799085,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,R_SIM,P_bal,,bits/trial,H,HP,training_OOF_selected,temperature,60.0,,,,,,-0.1950673890823408,-0.2404504533798888,-0.1312133097192512,fixed_oof_no_refit; shared candidate draws,-0.1826645303546357,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,R_SIM,P_bal,,bits/trial,HB,HBP,training_OOF_selected,temperature,60.0,,,,,,-0.0005156762023284,-0.0029866931502826,0.0020860175873169,fixed_oof_no_refit; shared candidate draws,-0.0007695696988203,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,R_SIM,P_bal,,bits/trial,H,Hnoise,training_OOF_selected,temperature,60.0,,,,,,-0.1956447415470921,-0.2412040190935796,-0.1317496516520139,fixed_oof_no_refit; shared candidate draws,-0.1834100120799085,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,R_SIM,P_nat,,bits/trial,H,HP,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-0.0506316587586698,-0.0577564657244072,-0.0411938981089999,fixed_oof_no_refit; shared candidate draws,-0.0498108137751277,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,R_SIM,P_nat,,bits/trial,HB,HBP,training_OOF_selected,mixture_diagnostic,60.0,,,,,,0.0001004002383222,-0.0019035027100663,0.0021865901184356,fixed_oof_no_refit; shared candidate draws,0.0001040160477569,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,R_SIM,P_nat,,bits/trial,H,Hnoise,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-0.0519103031575786,-0.0589538202026109,-0.042284318799605,fixed_oof_no_refit; shared candidate draws,-0.0510745027620717,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,R_SIM,P_nat,,bits/trial,H,HP,training_OOF_selected,raw,60.0,,,,,,-0.0498108137751277,-0.0565751117681398,-0.0409466955761988,fixed_oof_no_refit; shared candidate draws,-0.0498108137751277,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,R_SIM,P_nat,,bits/trial,HB,HBP,training_OOF_selected,raw,60.0,,,,,,0.0001040160477569,-0.0019107708490421,0.0022381548021141,fixed_oof_no_refit; shared candidate draws,0.0001040160477569,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,R_SIM,P_nat,,bits/trial,H,Hnoise,training_OOF_selected,raw,60.0,,,,,,-0.0510745027620717,-0.0578165721750882,-0.0420050101064528,fixed_oof_no_refit; shared candidate draws,-0.0510745027620717,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,primary,R_SIM,P_nat,,bits/trial,H,HP,training_OOF_selected,temperature,60.0,,,,,,-0.0506316587586698,-0.0577564657244072,-0.0411938981089999,fixed_oof_no_refit; shared candidate draws,-0.0498108137751277,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,R_SIM,P_nat,,bits/trial,HB,HBP,training_OOF_selected,temperature,60.0,,,,,,0.0001004002383222,-0.0019035027100663,0.0021865901184356,fixed_oof_no_refit; shared candidate draws,0.0001040160477569,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,R_SIM,P_nat,,bits/trial,H,Hnoise,training_OOF_selected,temperature,60.0,,,,,,-0.0519103031575786,-0.0589538202026109,-0.042284318799605,fixed_oof_no_refit; shared candidate draws,-0.0510745027620717,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,G_crossmean,secondary,L0,P_bal,,bits/trial,S0,S1,logistic,raw,60.0,,,,,,0.0002661928975163,-0.0003760618781878,0.0009598193717397,fixed_oof_no_refit; same candidate draws for all contrasts,0.0002661928975163,0.0002974947839392,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,G_midline,secondary,L0,P_bal,,bits/trial,S1,S2,logistic,raw,60.0,,,,,,0.000218166828443,-0.0008281653021954,0.001272641424876,fixed_oof_no_refit; same candidate draws for all contrasts,0.000218166828443,0.0001258029421089,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,crossmean_matched_width_margin,secondary,L0,P_bal,,bits/trial,S0_DUP_S1,S1,logistic,raw,60.0,,,,,,0.0002974947839392,-0.0003659706813791,0.0009951551954034,fixed_oof_no_refit; same candidate draws for all contrasts,0.0002974947839392,,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,complete_spatial_matched_width_margin,secondary,L0,P_bal,,bits/trial,S0_DUP_S2,S2,logistic,raw,60.0,,,,,,0.0001258029421089,-0.0002790726717534,0.0005082903308606,fixed_oof_no_refit; same candidate draws for all contrasts,0.0001258029421089,,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,S0_minus_FULL20,secondary,L0,P_bal,,bits/trial,S0,FULL20,logistic,raw,60.0,,,,,,0.0003890539202437,-0.0009001569395835,0.0017208495731681,fixed_oof_no_refit; same candidate draws for all contrasts,0.0003890539202437,,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,S2_minus_FULL20,secondary,L0,P_bal,,bits/trial,S2,FULL20,logistic,raw,60.0,,,,,,-9.530580571559533e-05,-0.0002795791917436,9.683251333448544e-05,fixed_oof_no_refit; same candidate draws for all contrasts,-9.530580571559533e-05,,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,G_crossmean,primary,L0,P_bal,,bits/trial,S0,S1,logistic,calibrated,60.0,,,,,,-0.0002378729953003,-0.0005533624027012,2.664475798420659e-05,fixed_oof_no_refit; same candidate draws for all contrasts,0.0002661928975163,-0.0001580471590236,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,G_midline,primary,L0,P_bal,,bits/trial,S1,S2,logistic,calibrated,60.0,,,,,,0.0001940675437963,-0.0003680012893737,0.0006787072926472,fixed_oof_no_refit; same candidate draws for all contrasts,0.000218166828443,0.0001720193938619,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,crossmean_matched_width_margin,secondary,L0,P_bal,,bits/trial,S0_DUP_S1,S1,logistic,calibrated,60.0,,,,,,-0.0001580471590236,-0.0004775529740335,0.0001191032558647,fixed_oof_no_refit; same candidate draws for all contrasts,0.0002974947839392,,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,complete_spatial_matched_width_margin,secondary,L0,P_bal,,bits/trial,S0_DUP_S2,S2,logistic,calibrated,60.0,,,,,,0.0001720193938619,-0.0003867936546282,0.0006868262924856,fixed_oof_no_refit; same candidate draws for all contrasts,0.0001258029421089,,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,S0_minus_FULL20,secondary,L0,P_bal,,bits/trial,S0,FULL20,logistic,calibrated,60.0,,,,,,1.8501876460463865e-05,-0.0007871402631092,0.0007399374856111,fixed_oof_no_refit; same candidate draws for all contrasts,0.0003890539202437,,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_S,S2_minus_FULL20,secondary,L0,P_bal,,bits/trial,S2,FULL20,logistic,calibrated,60.0,,,,,,6.230732796441707e-05,-0.0001303992388962,0.0002763121390882,fixed_oof_no_refit; same candidate draws for all contrasts,-9.530580571559533e-05,,SUFFICIENT_FOR_SCREEN,PASS,COMPLETE,MIXED,C2S_core_001,a1ef8cf32b38a3547e7f1bf3560ec6ebbebed985afdcae84659bca9e2d626baa,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,G_R_given_L,secondary,R_SIM,P_bal,,bits/trial,,LR,linear,calibrated,60.0,,,,,,-0.0001608244004134,-0.0008148027360902,0.0004673958559882,fixed OOF identity-group bootstrap; no workflow refits,-0.0002264360414031,,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,G_L_given_R,secondary,R_SIM,P_bal,,bits/trial,,LR,linear,calibrated,60.0,,,,,,0.0006858044015668,-0.0001426585040338,0.0015074776744882,fixed OOF identity-group bootstrap; no workflow refits,0.000600496618718,,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,T_C,secondary,R_SIM,P_bal,,bits/trial,"min(L,R)",LR,linear,calibrated,60.0,,,,,,-0.0001608244004134,-0.0008148027360902,0.0004187046512824,fixed OOF identity-group bootstrap; no workflow refits,-0.0002264360414031,,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,J_joint,secondary,R_SIM,P_bal,,bits/trial,,LR,linear,calibrated,60.0,,,,,,0.0009910974248522,-0.0004487955656017,0.0023804124974577,fixed OOF identity-group bootstrap; no workflow refits,0.0010329551589572,,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,duplicate_margin,secondary,R_SIM,P_bal,,bits/trial,,LR,linear,calibrated,60.0,,,,,,-6.563443766460786e-05,-0.0007386965431239,0.0005058598410071,fixed OOF identity-group bootstrap; no workflow refits,-2.849712447350328e-05,,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,G_R_given_L,secondary,R_SIM,P_bal,,bits/trial,,LR,mlp32,calibrated,60.0,,,,,,-0.0003338560786889,-0.0010466867636584,0.0003378555627182,fixed OOF identity-group bootstrap; no workflow refits,-0.0006239196666474,,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,G_L_given_R,secondary,R_SIM,P_bal,,bits/trial,,LR,mlp32,calibrated,60.0,,,,,,0.0008516398255963,-3.631088196499044e-05,0.0016885799796268,fixed OOF identity-group bootstrap; no workflow refits,8.859438577712986e-05,,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,T_C,primary,R_SIM,P_bal,,bits/trial,"min(L,R)",LR,mlp32,calibrated,60.0,,,,,,-0.0003338560786889,-0.0010466867636584,0.0003009497742223,fixed OOF identity-group bootstrap; no workflow refits,-0.0006239196666474,-0.0003408975563351,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,J_joint,secondary,R_SIM,P_bal,,bits/trial,,LR,mlp32,calibrated,60.0,,,,,,0.0008527709627847,-0.000639723408614,0.002333069141316,fixed OOF identity-group bootstrap; no workflow refits,0.0004909721843575,,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,duplicate_margin,secondary,R_SIM,P_bal,,bits/trial,,LR,mlp32,calibrated,60.0,,,,,,-0.0003291631193925,-0.0010247696600563,0.0002929831616585,fixed OOF identity-group bootstrap; no workflow refits,-0.0006210028286908,,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
C2_R,expanded_margin,secondary,R_SIM,P_bal,,bits/trial,,LR,mlp32,calibrated,60.0,,,,,,-0.0003408975563351,-0.0010509406680846,0.0002903328394023,fixed OOF identity-group bootstrap; no workflow refits,-0.000632122238398,,SUFFICIENT_FOR_SCREEN,PASS,MISSING,NOT_EVALUABLE,C2R_core_001,b6f774a77024ab430f4c4bbf0d2d0073ce2974929fd011b9c6077457e41c4e2e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
