packet,analysis_id,representation,population_id,model,readout_family,calibration,metric,estimate,ci_lower,ci_upper,n_candidates,n_records,n_trials,n_bags,unit,aggregation,bootstrap_scope,source_run,code_hash,notes
G0,G0_within__,L0,P_bal,,,mixture_diagnostic,ce_bits,0.9952196366634584,0.991156956597764,0.9992176814468224,57.0,,15976.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__causal,,P_bal,,,raw,J_bits,0.0021786321834555977,0.0007968474422723748,0.0036287870710991488,59.0,,38409.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
G0,G0_bridge__causal,,P_bal,,,raw,bacc,0.5279141276085417,0.5187634635012316,0.5370964688933926,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__causal,,P_bal,,,raw,auroc,0.5376121222404483,0.5245200181903087,0.5509534710880938,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__causal,,P_bal,,,raw,brier_two_class_sum,0.4984885078224722,0.4974868775243348,0.4994435481699674,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__causal,,P_bal,,,temperature,ce_bits,0.997761941777124,0.99598746785709,0.999479295126224,59.0,,38409.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__causal,,P_bal,,,temperature,J_bits,0.002238058222876038,0.000520704873775979,0.004012532142909975,59.0,,38409.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
G0,G0_bridge__causal,,P_bal,,,temperature,bacc,0.5279141276085417,0.5187634635012316,0.5370964688933926,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__causal,,P_bal,,,temperature,auroc,0.5376121222404483,0.5245200181903087,0.5509534710880938,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__causal,,P_bal,,,temperature,brier_two_class_sum,0.4984442800124504,0.4972184747995673,0.499624066838863,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,mixture_diagnostic,ce_bits,0.9983666986831662,0.9972024801717836,0.9995688571149984,59.0,,38409.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,mixture_diagnostic,J_bits,0.0016333013168338129,0.0004311428850015675,0.0027975198282164104,59.0,,38409.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
G0,G0_bridge__offline,,P_bal,,,mixture_diagnostic,bacc,0.5249109771536226,0.5162958223147801,0.5340112323639854,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,mixture_diagnostic,auroc,0.5358751988729794,0.5249034734357175,0.5468004434562449,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,mixture_diagnostic,brier_two_class_sum,0.4988663292426996,0.4980619401779568,0.4996976908183606,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,raw,ce_bits,0.9987959652131706,0.9971567979100748,1.000557218029461,59.0,,38409.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,raw,J_bits,0.0012040347868294,-0.0005572180294610707,0.0028432020899251675,59.0,,38409.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
G0,G0_bridge__offline,,P_bal,,,raw,bacc,0.5249109771536226,0.5162958223147801,0.5340112323639854,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,raw,auroc,0.5358751988729794,0.5249034734357175,0.5468004434562449,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,raw,brier_two_class_sum,0.499153287120367,0.4980326173175156,0.5003602667413641,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,temperature,ce_bits,0.9983666986831662,0.9972024801717836,0.9995688571149984,59.0,,38409.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,temperature,J_bits,0.0016333013168338129,0.0004311428850015675,0.0027975198282164104,59.0,,38409.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
G0,G0_bridge__offline,,P_bal,,,temperature,bacc,0.5249109771536226,0.5162958223147801,0.5340112323639854,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,temperature,auroc,0.5358751988729794,0.5249034734357175,0.5468004434562449,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,G0_bridge__offline,,P_bal,,,temperature,brier_two_class_sum,0.4988663292426996,0.4980619401779568,0.4996976908183606,59.0,,38409.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,mixture_diagnostic,ce_bits,0.6816646689589353,0.615715531370024,0.7817816728054325,59.0,,43788.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,mixture_diagnostic,J_bits,0.3183353310410647,0.21821832719456746,0.384284468629976,59.0,,43788.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N1,N1__,L0,P_bal,H,logistic,mixture_diagnostic,bacc,0.7592954109045562,0.7434866670636346,0.7706574442969031,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,mixture_diagnostic,auroc,0.8426594105099581,0.8225383871706956,0.8565309511949266,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,mixture_diagnostic,brier_two_class_sum,0.3134634416277177,0.2938069064323975,0.3424542507998204,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,raw,ce_bits,0.6784942931111156,0.6288133523034758,0.7530002928833428,59.0,,43788.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,raw,J_bits,0.32150570688888436,0.2469997071166572,0.3711866476965242,59.0,,43788.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N1,N1__,L0,P_bal,H,logistic,raw,bacc,0.7592954109045562,0.7434866670636346,0.7706574442969031,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,raw,auroc,0.8426594105099581,0.8225383871706956,0.8565309511949266,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,raw,brier_two_class_sum,0.3132558792309157,0.2948825385451167,0.3404888359306295,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,temperature,ce_bits,0.6816646689589353,0.615715531370024,0.7817816728054325,59.0,,43788.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,temperature,J_bits,0.3183353310410647,0.21821832719456746,0.384284468629976,59.0,,43788.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N1,N1__,L0,P_bal,H,logistic,temperature,bacc,0.7592954109045562,0.7434866670636346,0.7706574442969031,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,temperature,auroc,0.8426594105099581,0.8225383871706956,0.8565309511949266,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,H,logistic,temperature,brier_two_class_sum,0.3134634416277177,0.2938069064323975,0.3424542507998204,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,HB,logistic,mixture_diagnostic,ce_bits,0.6826324291503479,0.6180985772472891,0.7802615586750894,59.0,,43788.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,HB,logistic,mixture_diagnostic,J_bits,0.31736757084965206,0.2197384413249106,0.3819014227527109,59.0,,43788.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N1,N1__,L0,P_bal,HB,logistic,mixture_diagnostic,bacc,0.7536227118251613,0.7386906913506722,0.7644238523618141,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,HB,logistic,mixture_diagnostic,auroc,0.840268903764392,0.8201128797865563,0.8540995379917996,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,HB,logistic,mixture_diagnostic,brier_two_class_sum,0.3143664013697643,0.2946967725101884,0.3431824624840311,59.0,,43788.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,HB,logistic,raw,ce_bits,0.6798330843463932,0.6300708032077155,0.7543212784235854,59.0,,43788.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N1,N1__,L0,P_bal,HB,logistic,raw,J_bits,0.3201669156536068,0.24567872157641457,0.36992919679228453,59.0,,43788.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
