bias_b_minus_a_uv,bias_b_minus_a_uv_bootstrap_valid,bias_b_minus_a_uv_ci_high,bias_b_minus_a_uv_ci_low,cohort_label,condition,difference_sd_uv,icc_a1,icc_a1_bootstrap_valid,icc_a1_ci_high,icc_a1_ci_low,loa_high_uv,loa_low_uv,n_candidates,pearson_r,pearson_r_bootstrap_valid,pearson_r_ci_high,pearson_r_ci_low,rmse_uv,sampling,split,status,support,variant
-0.8428292948920899,2000,0.0229722309060682,-1.6760409223718324,NH,code1,1.4406400325034412,0.7252641871286942,2000,0.9129534754617311,0.24668883294608251,1.980825168814655,-3.666483758598835,9,0.7660835693094714,2000,0.9460943444386951,0.43678507461175864,1.5984993173795785,balanced_per_code,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code1,,,,,,,,7,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_scalp100
0.09553864778499646,2000,1.3610501730091824,-0.9502376504500816,NH,code2,1.915291962806363,0.7313137729754782,2000,0.9178183704095244,0.36516949732219306,3.849510894885468,-3.6584335993154746,9,0.7084103112677487,2000,0.9901704858120597,0.41323809898274216,1.8082801872777248,balanced_per_code,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg20
-0.1503759961878527,2000,0.452289367894535,-0.9518248436111736,NH,code2,1.1255326918015642,0.6845430978446013,2000,0.9403305598089993,0.1765443064784051,2.055668079743213,-2.3564200721189184,9,0.6635038939819067,2000,0.9817404571968551,0.184248554289085,1.0717642352981471,balanced_per_code,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
-0.039141020231560596,2000,1.3985291741618469,-1.2470605915592599,NH,code2,2.1759042597317233,0.6644462337495499,2000,0.9016178312996516,0.2754613573701588,4.225631328842617,-4.303913369305738,9,0.6378900656144019,2000,0.9854760021011931,0.29625011290115055,2.05183557266637,balanced_per_code,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code2,,,,,,,,7,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_scalp100
0.8356129371542262,2000,1.7197653445370518,0.10661038438050117,NH,code2_minus_code1,1.3121713137497835,0.48498003758065106,2000,0.9343640773387081,-0.22526135940958622,3.4074687121038014,-1.7362428377953492,9,0.561571015920935,2000,0.9541815295137811,-0.33479104950339705,1.4928938817566622,balanced_per_code,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg20
0.6130334171046218,2000,1.4644690071682533,-0.3175144687288756,NH,code2_minus_code1,1.413027480648349,0.33047697450783703,2000,0.5591106262839625,-0.07299712097707341,3.3825672791753854,-2.156500444966142,9,0.3516204771818422,2000,0.8483259429888803,-0.09183677132387799,1.4664948014046615,balanced_per_code,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.8036882746605295,2000,1.7286407898120602,-0.01881911026857647,NH,code2_minus_code1,1.46030477359332,0.473854982722863,2000,0.8748985741429128,-0.2403045045492775,3.6658856309034364,-2.058509081582377,9,0.5191566466858206,2000,0.9356968797101989,-0.3325703816689041,1.5941962042803497,balanced_per_code,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code2_minus_code1,,,,,,,,7,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_scalp100
0.01860776956051069,2000,1.066039902550515,-1.225518485644452,NH,code1,1.8694434009249106,0.6500451723869904,2000,0.8427027830095513,0.1815848556869523,3.6827168353733355,-3.645501296252314,9,0.750260143072761,2000,0.9410180855702669,0.25239949454793775,1.7626263635043689,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
0.07052811947139606,2000,0.7943265840295989,-0.7660050685960683,NH,code1,1.2829647640913715,0.620755291320158,2000,0.8092333578835761,0.2135170988576239,2.585139057090484,-2.4440828181476917,9,0.6551018705735604,2000,0.9722633104924537,0.21904263774991573,1.211645191369788,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.020305646055957097,2000,1.0699050408710293,-1.2464094113173114,NH,code1,1.8755999383901052,0.667188274673952,2000,0.8620829632506269,0.14554232201488385,3.6964815253005634,-3.655870233188649,9,0.7230378400971366,2000,0.9516926591353647,0.15874612772329574,1.7684491606573598,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code1,,,,,,,,7,,,,,,all_accepted,early_late,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_scalp100
0.4831187326135751,2000,2.6841350746154315,-2.6673378209565293,NH,code2,4.4935000927665225,0.011099803290744385,2000,0.7999336346566875,-0.7842492854692829,9.290378914435959,-8.32414144920881,9,0.010051400622922705,2000,0.9137262027525024,-0.7435209404143457,4.263970216408403,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
0.27951997276858864,2000,2.8226807961856926,-2.6114665696228823,NH,code2,4.335080776032669,-0.5886100905190427,2000,0.17705719347198962,-0.993147767703613,8.776278293792618,-8.217238348255442,9,-0.4945727536688187,2000,0.3965396744048668,-0.9026541864625347,4.096700371632612,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.6558655737135837,2000,2.9917184511343144,-2.658049038988686,NH,code2,4.686813238029329,-0.04614233350280666,2000,0.6864660623301396,-0.7040245385479772,9.842019520251068,-8.5302883728239,9,-0.04225239165745299,2000,0.8808721312933457,-0.7065403917125672,4.46717886966682,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code2,,,,,,,,7,,,,,,all_accepted,early_late,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_scalp100
0.4645109630530645,2000,2.7744597740303774,-2.398520676304588,NH,code2_minus_code1,4.207708634410034,-0.7143709398585106,2000,0.11219438996456194,-0.9240448219546874,8.711619886496731,-7.782597960390603,9,-0.7520379490590785,2000,0.28910870650488074,-0.9745593605020514,3.9941683813874667,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
0.20899185329719255,2000,2.456316953357258,-2.5037845381280297,NH,code2_minus_code1,4.07102907945665,-0.7282992393746356,2000,0.1312349868143405,-1.0483060705944542,8.188208849032227,-7.770225142437843,9,-0.6954404998236401,2000,0.28975700876475596,-0.971832701044295,3.843888662958019,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.635559927657627,2000,3.1053967696540745,-2.441723189310055,NH,code2_minus_code1,4.480565112746912,-0.698180093333538,2000,0.1439390190447771,-0.9168901814118025,9.417467548641575,-8.14634769332632,9,-0.7405875387632113,2000,0.2716823306209017,-0.9748381066824359,4.271860609868511,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code2_minus_code1,,,,,,,,7,,,,,,all_accepted,early_late,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,early_late,insufficient_candidates,all_variants_common,hp01_scalp100
-0.062010872814048046,2000,0.9504515223518167,-1.335263372478473,NH,code1,1.8629990034369375,0.628725311240041,2000,0.8590168209717106,0.17562230445339627,3.5894671739223494,-3.7134889195504455,9,0.7327428839252791,2000,0.9520588296137426,0.24699277165362915,1.7575465990212547,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
0.06184673733452432,2000,0.7879490948433882,-0.6942116754954817,NH,code1,1.1903352875187572,0.6258326868394622,2000,0.8130699235224513,0.07612196365455576,2.394903900871288,-2.2712104262022397,9,0.6262788091095669,2000,0.9628607285469973,0.0790716442642788,1.123961740351672,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
-0.049413675086938134,2000,0.9660139321413833,-1.3011301918462768,NH,code1,1.8530890335556338,0.6485361149547333,2000,0.8816905114610577,0.05745315696953696,3.582640830682104,-3.6814681808559806,9,0.7049054538232455,2000,0.9661799140472606,0.07745850302917726,1.7478077421553486,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code1,,,,,,,,7,,,,,,balanced_per_code,early_late,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_scalp100
0.6285875411360797,2000,2.78470642060785,-2.297921331586436,NH,code2,4.406881875694431,0.02075979118932661,2000,0.7868226396996398,-0.8023910982711272,9.266076017497165,-8.008900935225006,9,0.019002884276174345,2000,0.95765450537245,-0.77747712525271,4.202128608778546,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
0.24901867272320663,2000,2.7796195037201996,-2.386193936508107,NH,code2,4.26688060006499,-0.5386555166014193,2000,0.23357121953090312,-0.9919466126937345,8.612104648850586,-8.114067303404173,9,-0.4546953733201588,2000,0.5038375447355051,-0.8912336314289151,4.030553492952595,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.8141183396222589,2000,3.1265669345332423,-2.1893064300462317,NH,code2,4.563925621407373,-0.021437404447656537,2000,0.6881479529691115,-0.7046404298672633,9.75941255758071,-8.13117587833619,9,-0.019951798092235358,2000,0.9318270214469734,-0.7177902952827416,4.379249487451439,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code2,,,,,,,,7,,,,,,balanced_per_code,early_late,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code2,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_scalp100
0.6905984139501278,2000,2.8798033475594944,-2.196620404780937,NH,code2_minus_code1,4.153317956844803,-0.618908539984984,2000,0.22039994254228934,-0.9238972671623722,8.831101609365941,-7.449904781465686,9,-0.6393154898349585,2000,0.42884932112863344,-0.9645722947107398,3.976217296897892,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
0.18717193538868246,2000,2.511477688520633,-2.5826462464566653,NH,code2_minus_code1,4.05537854359759,-0.760367527332127,2000,0.05709966497212351,-1.0321955022805422,8.13571388083996,-7.761370010062595,9,-0.7137227682352602,2000,0.10365105816483595,-0.9616538193442111,3.828026196583241,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.8635320147091969,2000,3.2273615834433156,-2.113249137105347,NH,code2_minus_code1,4.4049663831083175,-0.5973876996943875,2000,0.2701185897948802,-0.9189329132356268,9.497266125601499,-7.770202096183105,9,-0.6277848345899224,2000,0.4812157607695504,-0.9668332397873127,4.241868280137952,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code2_minus_code1,,,,,,,,7,,,,,,balanced_per_code,early_late,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,balanced_per_code,early_late,insufficient_candidates,all_variants_common,hp01_scalp100
